Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Tuas South,2018,4,26,0.6,0.6,0.6,0.6,29.4,32.1,28,5.8,26.6
Tuas South,2018,4,27,5.2,1.2,2.4,4,27.4,30.3,24,4.7,21.2
Tuas South,2018,4,28,0,0,0,0,28.6,31.8,25.6,4,22.3
Tuas South,2018,4,29,0,0,0,0,30,33,27.1,4.3,25.9
Tuas South,2018,4,30,0,0,0,0,29.9,33.2,28.1,4.3,29.2
Tuas South,2018,5,1,23.2,16.8,22.2,22.2,27.2,29.2,24.9,2.9,15.5
Tuas South,2018,5,2,5.4,4.2,5.2,5.4,27.9,32.3,25.2,4.7,20.5
Tuas South,2018,5,3,16.8,16,16.4,16.4,28.1,32.3,24.1,4,28.1
Tuas South,2018,5,4,0,0,0,0,29,32.6,26.3,5.4,20.9
Tuas South,2018,5,5,0,0,0,0,29,32.1,26.8,6.1,25.6
Tuas South,2018,5,6,0.2,0.2,0.2,0.2,29.8,33,27.7,4,21.2
Tuas South,2018,5,7,0,0,0,0,29.7,32.7,26.8,5,24.5
Tuas South,2018,5,8,0,0,0,0,30.3,33.5,27.5,4.3,25.2
Tuas South,2018,5,9,0,0,0,0,30.8,34,28.8,3.6,21.6
Tuas South,2018,5,10,0,0,0,0,29.7,32.4,28.3,3.2,24.8
Tuas South,2018,5,11,26,20.8,24.8,25.6,28.9,31.6,24.6,3.2,28.1
Tuas South,2018,5,12,1.8,1.4,1.4,1.6,29.1,33,26.6,4.3,27.7
Tuas South,2018,5,13,43.2,24,33,39.4,28.3,30.7,24.5,4.3,18
Tuas South,2018,5,14,27.4,21,27,27.4,28.9,32.2,25.1,4.3,21.2
Tuas South,2018,5,15,24.2,17.6,19,19,28.6,32.4,25.3,4,23.8
Tuas South,2018,5,16,2.2,1,1,1.6,27.1,30.9,25.1,6.1,32
Tuas South,2018,5,17,0,0,0,0,28.8,31.6,26.5,4.3,16.9
Tuas South,2018,5,18,42,33,37.6,41,27.6,31.2,24.5,4.3,28.8
Tuas South,2018,5,19,6,5.4,5.8,6,27.5,30.7,25.2,4.7,21.6
Tuas South,2018,5,20,20.4,16.8,18.8,20.2,27.1,29.4,25.4,4,18.7
Tuas South,2018,5,21,20.6,20,20.2,20.2,28.1,30.6,25.2,4.7,30.2
Tuas South,2018,5,22,0,0,0,0,29.1,32.8,26.9,4,19.4
Tuas South,2018,5,23,35.8,26,27,32.2,27.6,29.2,24.6,6.1,25.2
Tuas South,2018,5,24,0.2,0.2,0.2,0.2,29.1,32.9,24.8,6.5,36
Tuas South,2018,5,25,23.2,17.8,20.6,20.8,28.2,31.7,25.2,4.3,19.4
Tuas South,2018,5,26,,,,,,,,,
Tuas South,2018,5,27,,,,,,,,,
Tuas South,2018,5,28,,,,,,,,,
Tuas South,2018,5,29,0.6,0.4,0.4,0.4,,,,4,27
Tuas South,2018,5,30,33.2,18.8,19.8,20,27.9,31,25.1,4.7,23.4
Tuas South,2018,5,31,2,1.6,2,2,28.1,30.9,24.9,4.3,31.7
Tuas South,2018,6,1,16.2,5.8,7.6,9.4,28.1,30.6,24.8,6.5,38.9
Tuas South,2018,6,2,23.6,14.2,17.2,18.6,27.4,29.3,23.1,5.8,46.4
Tuas South,2018,6,3,0,0,0,0,29,31.9,26.5,3.6,15.5
Tuas South,2018,6,4,7.6,7.2,7.6,7.6,29.4,32.3,24.1,5.4,44.3
Tuas South,2018,6,5,0,0,0,0,30.1,32.9,28.3,5,25.2
Tuas South,2018,6,6,0,0,0,0,30.5,33.1,28.6,4.3,23.4
Tuas South,2018,6,7,0,0,0,0,30.5,33.1,28.7,4.7,23
Tuas South,2018,6,8,1.2,1.2,1.2,1.2,29.1,31.6,25,5.8,46.1
Tuas South,2018,6,9,0,0,0,0,29.9,32.3,28.3,6.5,20.9
Tuas South,2018,6,10,0,0,0,0,29.9,31.5,28.9,5.4,26.3
Tuas South,2018,6,11,0,0,0,0,30.3,32.6,28.8,5.8,33.8
Tuas South,2018,6,12,0.2,0.2,0.2,0.2,30,31.8,28.9,6.5,27.7
Tuas South,2018,6,13,0,0,0,0,29.3,31.4,27.7,4.7,21.2
Tuas South,2018,6,14,0,0,0,0,29.4,31.9,27.8,5.8,22.3
Tuas South,2018,6,15,86.8,44.4,56.6,58.4,27.2,29.4,22.8,5,36
Tuas South,2018,6,16,0,0,0,0,29.4,32.1,27.1,6.5,26.6
Tuas South,2018,6,17,0,0,0,0,29.9,32.1,28.5,4.3,87.8
Tuas South,2018,6,18,7.4,3.8,3.8,4,28.6,30.8,26,5,39.6
Tuas South,2018,6,19,7.8,5,7.4,7.8,28.3,30.5,25.6,7.9,47.2
Tuas South,2018,6,20,68,22.8,24.6,34.2,26.6,29.4,23.6,2.9,34.2
Tuas South,2018,6,21,,,,,,,,,
Tuas South,2018,6,22,,,,,,,,,
Tuas South,2018,6,23,,,,,,,,,
Tuas South,2018,6,24,,,,,,,,,
Tuas South,2018,6,25,16,9.8,12.8,14.8,26.7,28,23.3,7.6,52.6
Tuas South,2018,6,26,1.6,1,1,1.4,27.3,28.5,24.8,4.7,29.9
Tuas South,2018,6,27,9.8,4.2,4.4,4.4,26.4,27.7,24,7.9,36
Tuas South,2018,6,28,19.2,15,18.2,19.2,27.8,30.7,24.3,5.4,21.2
Tuas South,2018,6,29,13,5,9,11.8,26.5,27.8,24.3,6.5,22.7
Tuas South,2018,6,30,0,0,0,0,28.2,30.2,26.8,8.3,24.1
Tuas South,2018,7,1,1.6,0.6,0.8,1,27.3,29,26.2,4.3,20.9
Tuas South,2018,7,2,0.2,0.2,0.2,0.2,27.7,29.4,26.5,6.5,15.5
Tuas South,2018,7,3,22.2,13,14.4,20.2,27.8,30.4,23.8,4.7,22.3
Tuas South,2018,7,4,0,0,0,0,28.8,31.5,26.6,5.4,21.2
Tuas South,2018,7,5,0,0,0,0,29,31.5,27.3,5,25.6
Tuas South,2018,7,6,0,0,0,0,29,31.6,27.4,4.3,28.1
Tuas South,2018,7,7,0,0,0,0,29.1,31.3,27.8,6.1,27
Tuas South,2018,7,8,0.2,0.2,0.2,0.2,28.7,30.6,27.7,6.5,28.8
Tuas South,2018,7,9,9.4,9.2,9.4,9.4,28.7,31,24.8,4.7,33.5
Tuas South,2018,7,10,5.2,2.6,2.6,4.2,27.1,28.8,24.5,10.1,40.7
Tuas South,2018,7,11,0.2,0.2,0.2,0.2,28.4,30.8,26.5,7.2,20.9
Tuas South,2018,7,12,0,0,0,0,29.4,32.8,27.7,5.4,22
Tuas South,2018,7,13,0,0,0,0,29.1,31.1,27.8,5.4,27
Tuas South,2018,7,14,0.2,0.2,0.2,0.2,28.9,31.1,25.8,5.4,29.2
Tuas South,2018,7,15,9.2,8,8.2,9,27.8,30.4,22.6,6.1,37.1
Tuas South,2018,7,16,0,0,0,0,29,31.6,27.4,4.3,30.6
Tuas South,2018,7,17,0,0,0,0,29.2,31.7,27.7,5.4,32.8
Tuas South,2018,7,18,0,0,0,0,29.3,31.1,28.3,5,26.6
Tuas South,2018,7,19,3,2.4,3,3,28.7,31,25.5,5.8,43.2
Tuas South,2018,7,20,4.2,4,4.2,4.2,29.3,31.7,26.7,7.2,26.6
Tuas South,2018,7,21,1.6,1.6,1.6,1.6,28.7,29.9,27.1,5.4,27.7
Tuas South,2018,7,22,6.2,5.6,6.2,6.2,29,31.5,28,4.7,21.2
Tuas South,2018,7,23,0,0,0,0,29.7,32.6,27.9,4.7,21.6
Tuas South,2018,7,24,0,0,0,0,29.8,32.8,28,5.8,30.6
Tuas South,2018,7,25,9.8,9.2,9.2,9.2,27.3,29.2,24,5.4,29.9
Tuas South,2018,7,26,0,0,0,0,28.8,32.1,26,5.4,25.2
Tuas South,2018,7,27,0,0,0,0,29.5,32.4,27.5,5,22.3
Tuas South,2018,7,28,0,0,0,0,29.8,32.7,27.9,4.3,24.1
Tuas South,2018,7,29,0,0,0,0,29.3,32.2,27.6,5.4,38.2
Tuas South,2018,7,30,7.6,3.4,6.8,7.4,27.2,28.7,24.6,6.1,35.3
Tuas South,2018,7,31,0,0,0,0,27.9,30.4,26.8,4.7,20.9
Tuas South,2018,8,1,0.2,0.2,0.2,0.2,26.9,28.7,25.8,4,23
Tuas South,2018,8,2,0,0,0,0,28.2,30.7,26.4,9.4,32
Tuas South,2018,8,3,0,0,0,0,28.9,31.6,26.4,4.3,22
Tuas South,2018,8,4,0,0,0,0,29,31.5,27.6,5.4,28.1
Tuas South,2018,8,5,0,0,0,0,28.7,30.5,27.6,5.8,34.2
Tuas South,2018,8,6,0,0,0,0,28.6,30.6,27.3,4.7,40
Tuas South,2018,8,7,0,0,0,0,28.6,30.7,27.3,7.2,28.8
Tuas South,2018,8,8,0.2,0.2,0.2,0.2,27.5,29.7,23.4,7.6,27
Tuas South,2018,8,9,0,0,0,0,28.8,31.3,27.3,8.3,32
Tuas South,2018,8,10,0,0,0,0,29.4,31.8,27.6,6.1,31.3
Tuas South,2018,8,11,0,0,0,0,29.3,32.2,27.6,5,26.6
Tuas South,2018,8,12,0,0,0,0,29.6,32.8,27.6,5.4,23
Tuas South,2018,8,13,0,0,0,0,29.7,32.6,27.9,4.7,25.2
Tuas South,2018,8,14,0,0,0,0,29.8,32.8,28.1,5.4,33.8
Tuas South,2018,8,15,3.4,2,2,3,29.5,32.2,27.3,5,28.8
Tuas South,2018,8,16,0,0,0,0,29.6,32.4,27.8,5,27
Tuas South,2018,8,17,20.6,17.4,20.4,20.6,28.4,30.2,23.8,5.8,32
Tuas South,2018,8,18,0.4,0.4,0.4,0.4,29.1,31.6,26.1,5,29.5
Tuas South,2018,8,19,0,0,0,0,29.5,31.7,28.1,6.1,33.5
Tuas South,2018,8,20,0,0,0,0,29.8,32.8,28,5.4,27
Tuas South,2018,8,21,0,0,0,0,29.7,32.4,27.9,5.4,30.2
Tuas South,2018,8,22,20.2,12,12.4,12.4,27.9,29.5,24.9,5.8,34.9
Tuas South,2018,8,23,0,0,0,0,29.3,30.8,28,8.6,29.5
Tuas South,2018,8,24,0.8,0.6,0.6,0.6,27.9,29.2,25.6,5,42.8
Tuas South,2018,8,25,0,0,0,0,27.9,30.4,25.6,7.6,40
Tuas South,2018,8,26,0,0,0,0,29.4,32.3,27.4,5.4,25.6
Tuas South,2018,8,27,0,0,0,0,29.8,32.9,27.8,4.3,25.9
Tuas South,2018,8,28,0,0,0,0,28.8,31.2,26.5,6.5,39.6
Tuas South,2018,8,29,0,0,0,0,28.3,30.3,26.4,5,25.6
Tuas South,2018,8,30,0,0,0,0,28.8,31.5,25.8,6.1,27.7
Tuas South,2018,8,31,7.2,4,6.2,7,27.7,30.5,25.8,6.1,38.9
Tuas South,2018,9,1,0,0,0,0,28,30.9,25.5,5,19.4
Tuas South,2018,9,2,0.8,0.4,0.6,0.8,27.5,29.6,24.9,4.3,27
Tuas South,2018,9,3,0,0,0,0,28.2,30.6,25.8,7.6,38.2
Tuas South,2018,9,4,11.2,3.8,6.2,9.2,26.6,28.1,23.8,6.5,83.5
Tuas South,2018,9,5,0,0,0,0,27.7,30.1,25.1,5,24.8
Tuas South,2018,9,6,0,0,0,0,28.9,31.6,27.2,5,19.8
Tuas South,2018,9,7,2,2,2,2,27.9,29.1,26.8,6.5,23.8
Tuas South,2018,9,8,32.8,19.8,21.8,29,27.1,28.4,24.2,6.8,32.8
Tuas South,2018,9,9,7.4,6.8,7.2,7.4,28,30.2,25.9,6.8,29.2
Tuas South,2018,9,10,7.4,7.2,7.2,7.4,27.9,30.3,23.8,6.1,25.9
Tuas South,2018,9,11,4,3.2,3.4,3.4,26.9,28.8,25.9,4.3,27
Tuas South,2018,9,12,0,0,0,0,28.1,30.2,26.5,9.4,32.4
Tuas South,2018,9,13,0,0,0,0,29.3,32.1,27.3,5,21.2
Tuas South,2018,9,14,0,0,0,0,29.3,31.7,27.3,4.7,24.8
Tuas South,2018,9,15,1.2,1.2,1.2,1.2,28.8,30.4,27.3,4.3,21.6
Tuas South,2018,9,16,0.2,0.2,0.2,0.2,28.8,31,27.6,4.7,33.1
Tuas South,2018,9,17,0,0,0,0,29.3,31.4,27.5,5.8,31.3
Tuas South,2018,9,18,0,0,0,0,28.1,30.3,26.3,4.7,31
Tuas South,2018,9,19,21.8,13.6,21.4,21.6,27.1,30.9,23.3,4,27
Tuas South,2018,9,20,1.2,0.6,1,1.2,26.9,30.9,24.5,5,20.5
Tuas South,2018,9,21,0.2,0.2,0.2,0.2,26.9,30.1,24.4,4.3,20.5
Tuas South,2018,9,22,0,0,0,0,28,30.5,26.1,7.9,22.7
Tuas South,2018,9,23,0,0,0,0,28.9,32.4,25.6,5,20.2
Tuas South,2018,9,24,0,0,0,0,29.6,32.5,27.4,5,23.8
Tuas South,2018,9,25,0,0,0,0,29.8,32.9,27.2,4.7,23.8
Tuas South,2018,9,26,0,0,0,0,29.5,32.8,27.5,4,27.4
Tuas South,2018,9,27,0,0,0,0,29.5,32.8,27,5,26.6
Tuas South,2018,9,28,0,0,0,0,29.9,33,27.6,5.4,25.6
Tuas South,2018,9,29,0,0,0,0,29.9,32.9,27.6,4,25.2
Tuas South,2018,9,30,0,0,0,0,30.1,33.1,27.8,3.2,26.6
Tuas South,2018,10,1,0,0,0,0,30.1,33.4,28,4,23.8
Tuas South,2018,10,2,0,0,0,0,30.1,33.4,27.7,5.8,25.6
Tuas South,2018,10,3,0,0,0,0,29.6,32.4,27.2,5.8,21.2
Tuas South,2018,10,4,0,0,0,0,30.2,33.5,28.5,4.3,26.6
Tuas South,2018,10,5,0,0,0,0,30.3,33.1,28.2,5,23
Tuas South,2018,10,6,61.8,31.8,45.4,52.4,27.7,29.5,23.7,3.6,29.5
Tuas South,2018,10,7,1.4,0.8,1.4,1.4,27.2,29.3,25.9,2.9,23
Tuas South,2018,10,8,28,18.8,22.2,24.2,26.5,29,24.7,4.3,39.2
Tuas South,2018,10,9,17.8,8.8,11.6,12.6,26.2,29.9,24.6,4.3,23
Tuas South,2018,10,10,8,4.4,5,5,26.7,29.4,25,5,21.6
Tuas South,2018,10,11,6.4,4.2,5.6,6.4,26.7,30.4,23.8,6.1,31.7
Tuas South,2018,10,12,2.6,0.8,1.2,1.2,27.2,29.1,25.4,8.6,26.6
Tuas South,2018,10,13,17.2,12.4,14.6,16,27.4,29.2,24.2,6.1,29.5
Tuas South,2018,10,14,12,4.6,7.8,10.6,26.4,27.5,24.7,6.8,40.7
Tuas South,2018,10,15,0,0,0,0,28.4,31.5,25.7,6.1,18.4
Tuas South,2018,10,16,0,0,0,0,27.7,30.9,26.1,5.8,36.4
Tuas South,2018,10,17,0,0,0,0,28.1,30.6,26,6.8,59.4
Tuas South,2018,10,18,8.2,4.2,6.4,7.4,27,29,23.8,8.3,48.2
Tuas South,2018,10,19,3,3,3,3,28.4,31.4,25.3,8.3,40.7
Tuas South,2018,10,20,0,0,0,0,29,31.6,27.6,6.8,20.2
Tuas South,2018,10,21,0,0,0,0,28.7,32.1,26.8,4.7,22.7
Tuas South,2018,10,22,2,1.8,2,2,28.4,31.9,24.9,5.4,22.7
Tuas South,2018,10,23,0.4,0.4,0.4,0.4,27.8,31.1,25,5,26.6
Tuas South,2018,10,24,0,0,0,0,28.1,31,25.9,7.9,26.3
Tuas South,2018,10,25,0,0,0,0,27.9,29.5,26.2,5.4,19.8
Tuas South,2018,10,26,8.6,6.6,7.6,8.4,28.1,30.8,25.6,5,27
Tuas South,2018,10,27,69.2,38.2,63.2,69,27.3,30.7,24.2,3.2,18.7
Tuas South,2018,10,28,0,0,0,0,27.6,30.4,26.4,3.2,27.4
Tuas South,2018,10,29,1.4,1.2,1.4,1.4,27.8,31.8,26,5,24.5
Tuas South,2018,10,30,1.2,0.4,0.6,0.8,27.7,31.9,26.2,4.7,21.2
Tuas South,2018,10,31,1,0.8,1,1,27.5,31.4,25.7,4,17.3
Tuas South,2018,11,1,8,2.4,4.4,5.2,26.5,28.7,25.1,3.2,20.9
Tuas South,2018,11,2,10.4,9.6,10,10.4,27.1,29.3,25.2,3.2,19.8
Tuas South,2018,11,3,23.2,10.8,15.8,19,27,28.9,25.4,5.4,19.8
Tuas South,2018,11,4,29.6,21.2,23,23.2,27.2,30.9,25.3,5.8,26.3
Tuas South,2018,11,5,5.2,5,5.2,5.2,27.5,30.5,26.1,5.8,23.8
Tuas South,2018,11,6,1.4,0.6,1,1.4,27.5,31.3,25.2,7.6,23.8
Tuas South,2018,11,7,0.2,0.2,0.2,0.2,28.3,30.7,25.7,7.6,22.7
Tuas South,2018,11,8,27.2,10.2,19.4,24.8,28.3,32.5,24.5,6.5,25.2
Tuas South,2018,11,9,62.8,33.8,46.6,58.2,27.1,28.2,24.2,4.7,29.5
Tuas South,2018,11,10,2.6,1.8,2.2,2.6,27.6,31,26,5,22.7
Tuas South,2018,11,11,28.6,16.8,21.2,24.6,26.5,30.1,24.1,3.6,19.1
Tuas South,2018,11,12,0,0,0,0,27.7,30.9,25,5.4,21.2
Tuas South,2018,11,13,0.6,0.2,0.4,0.4,27.6,30.3,25.4,5,28.8
Tuas South,2018,11,14,20.6,13,15.4,15.8,27.6,29.6,24.3,6.5,36.7
Tuas South,2018,11,15,12.2,5.2,5.6,10.4,26.5,28.2,24.5,6.1,40.7
Tuas South,2018,11,16,0,0,0,0,28.2,31.8,25.5,4,17.3
Tuas South,2018,11,17,8.8,7,8.4,8.8,28.2,30.7,24.2,2.9,32.8
Tuas South,2018,11,18,3,2.6,2.6,2.6,27.2,30,24.2,4,37.8
Tuas South,2018,11,19,0.2,0.2,0.2,0.2,27.8,30.5,26.2,8.3,24.1
Tuas South,2018,11,20,4.2,4,4.2,4.2,28,30.4,24.6,5.8,22
Tuas South,2018,11,21,110.8,31.4,37.2,64.4,26.7,30.4,23.7,9.4,37.4
Tuas South,2018,11,22,16.2,5.8,9.2,12.8,27.1,30.3,23.2,4.7,23
Tuas South,2018,11,23,3.4,1.4,1.8,1.8,28,32.5,26.3,4.3,16.9
Tuas South,2018,11,24,0.8,0.2,0.4,0.4,28.2,31.3,24.7,5.4,28.1
Tuas South,2018,11,25,0.2,0.2,0.2,0.2,28.4,30.1,26,4.7,28.1
Tuas South,2018,11,26,23.6,19.6,21.4,22.8,28.3,31.2,23.2,5.8,47.2
Tuas South,2018,11,27,29,18,27.8,29,27.1,28.4,24,7.2,38.9
Tuas South,2018,11,28,0.4,0.4,0.4,0.4,27.8,31.8,26,4,22.7
Tuas South,2018,11,29,10.8,10.8,10.8,10.8,27.8,31.6,25.3,4.7,33.1
Tuas South,2018,11,30,28.8,20,28.8,28.8,27.3,29.2,23.8,5.8,27.7
Tuas South,2018,12,1,4,1.4,2,2.8,27.1,31.2,25.7,5.8,31
Tuas South,2018,12,2,36,27.6,35.4,35.6,26.8,31.8,24.5,5.8,21.6
Tuas South,2018,12,3,8.8,4,7.2,8.2,26.7,30.1,25.1,4.7,29.2
Tuas South,2018,12,4,10.6,7.4,8.4,10.6,27.5,31.3,25.7,5,37.8
Tuas South,2018,12,5,35.2,27.4,33.2,34,26.7,29.4,23.8,4.3,23
Tuas South,2018,12,6,8,3.8,5.4,7.8,26.8,28.5,25.6,4.7,18.7
Tuas South,2018,12,7,17,9.8,10,10,27.2,29.8,25.2,5,27.4
Tuas South,2018,12,8,2.8,1,1.2,2,27.3,30.4,25.7,5,21.2
Tuas South,2018,12,9,31,23,23.2,28,27.4,31,25.6,3.6,19.4
Tuas South,2018,12,10,3.8,3.2,3.8,3.8,27.4,30.7,26,5,19.4
Tuas South,2018,12,11,27.8,21.8,25,25,26.9,29.7,25.2,7.2,26.3
Tuas South,2018,12,12,7.8,3.2,3.2,4.4,27,31,25,5,48.6
Tuas South,2018,12,13,5.2,5,5,5,26.8,29.2,25.2,5.4,31
Tuas South,2018,12,14,1.4,0.4,0.6,1.2,26.6,29.6,24.9,6.5,25.9
Tuas South,2018,12,15,10,3.4,4.2,5.4,26.8,31.1,24.1,5.4,25.2
Tuas South,2018,12,16,0.2,0.2,0.2,0.2,27.2,31,24.4,5.4,20.5
Tuas South,2018,12,17,0,0,0,0,27.7,31.4,25.3,5.8,33.1
Tuas South,2018,12,18,0,0,0,0,28.4,31.3,26.2,4.3,20.2
Tuas South,2018,12,19,0,0,0,0,28.7,31.7,26.8,5,19.1
Tuas South,2018,12,20,0,0,0,0,28.5,32.8,26.1,7.6,22.3
Tuas South,2018,12,21,0,0,0,0,28.7,32.5,26.6,5.8,29.2
Tuas South,2018,12,22,7.4,4,7,7.4,28.2,32.2,26.5,5.8,19.8
Tuas South,2018,12,23,0.2,0.2,0.2,0.2,28.5,30.9,26.4,5.8,22
Tuas South,2018,12,24,0,0,0,0,29.1,31.8,26.5,6.8,22.7
Tuas South,2018,12,25,0.2,0.2,0.2,0.2,28.8,31.8,26.2,7.2,31
Tuas South,2018,12,26,3.4,2,2.4,2.8,28.2,31.8,24.1,9,60.8
Tuas South,2018,12,27,0.4,0.4,0.4,0.4,27.9,29.6,26.1,6.1,27
Tuas South,2018,12,28,0,0,0,0,29.1,31.8,26.9,7.9,27.7
Tuas South,2018,12,29,4.6,3.6,4.2,4.4,28,29.9,24.9,6.1,29.9
Tuas South,2018,12,30,0,0,0,0,28.7,32.1,26.6,7.9,30.6
Tuas South,2018,12,31,5,3.8,3.8,3.8,27.5,31.3,25.3,7.2,31.3
Tuas South,2019,1,1,16,13.6,13.6,13.6,27.9,32.6,24.1,7.2,25.6
Tuas South,2019,1,2,0,0,0,0,28.9,31.9,26.3,8.3,32
Tuas South,2019,1,3,0.2,0.2,0.2,0.2,29.1,31.4,26.9,12.2,38.2
Tuas South,2019,1,4,0,0,0,0,29.3,31.6,26.7,7.6,30.2
Tuas South,2019,1,5,0,0,0,0,29.1,32,27.6,5,19.4
Tuas South,2019,1,6,0,0,0,0,29.1,33.2,26.8,5.8,23.4
Tuas South,2019,1,7,0,0,0,0,29.6,33.8,26.8,6.5,24.1
Tuas South,2019,1,8,31.2,27,29.2,31.2,27.9,32.4,24.3,5,24.8
Tuas South,2019,1,9,1.8,1,1.8,1.8,27.8,31.5,26.3,5.8,28.8
Tuas South,2019,1,10,0,0,0,0,29.1,33.8,26,5.8,24.5
Tuas South,2019,1,11,3.4,3.4,3.4,3.4,28.4,31.6,26.4,5.8,25.6
Tuas South,2019,1,12,0,0,0,0,28.4,33.5,25.6,6.5,20.5
Tuas South,2019,1,13,0,0,0,0,27.9,31.7,25.9,6.1,19.1
Tuas South,2019,1,14,0,0,0,0,28.4,32.2,25.9,6.1,21.2
Tuas South,2019,1,15,0,0,0,0,28.3,31.5,26.1,6.1,21.6
Tuas South,2019,1,16,0,0,0,0,28.1,31.7,25.6,6.8,35.6
Tuas South,2019,1,17,13,11,11,11.2,26.5,30.2,24.9,6.1,30.6
Tuas South,2019,1,18,17.6,2.6,4.8,8,26.3,28.8,24.1,6.5,27.7
Tuas South,2019,1,19,0,0,0,0,27.9,31.7,25.6,6.5,19.8
Tuas South,2019,1,20,4.2,3.6,3.8,4,27.9,32.6,25.8,6.5,24.8
Tuas South,2019,1,21,0,0,0,0,28.3,31.9,26,6.8,29.5
Tuas South,2019,1,22,0,0,0,0,28.1,31.1,26.1,8.3,34.9
Tuas South,2019,1,23,0.2,0.2,0.2,0.2,28.3,32.5,26.1,7.2,27.7
Tuas South,2019,1,24,0,0,0,0,28.1,31.3,26.1,6.1,25.6
Tuas South,2019,1,25,0,0,0,0,27.7,31.2,25.6,6.5,22.3
Tuas South,2019,1,26,0,0,0,0,27.8,31.2,25.7,6.5,23
Tuas South,2019,1,27,0,0,0,0,28.2,32.1,26,7.2,21.6
Tuas South,2019,1,28,0.6,0.4,0.4,0.4,27.3,29.8,26,6.5,44.3
Tuas South,2019,1,29,0,0,0,0,28.4,33.1,25.8,6.5,25.6
Tuas South,2019,1,30,0,0,0,0,28.6,33.2,26,6.5,23.4
Tuas South,2019,1,31,0.8,0.8,0.8,0.8,28,31.9,25.9,5.4,27.7
Tuas South,2019,2,1,0,0,0,0,28.5,33.7,25.8,6.1,32
Tuas South,2019,2,2,0,0,0,0,28.4,31.6,26.2,5.8,23
Tuas South,2019,2,3,10,4.2,6.6,8.8,27.7,32.3,26.1,6.1,31.3
Tuas South,2019,2,4,31.2,18.6,28.6,31.2,27.4,32.4,24.2,5.8,37.4
Tuas South,2019,2,5,0.2,0.2,0.2,0.2,28,32.1,25.6,6.1,22
Tuas South,2019,2,6,0,0,0,0,28.5,33.6,25,5.8,20.5
Tuas South,2019,2,7,0,0,0,0,28.3,32.4,25.7,6.5,21.6
Tuas South,2019,2,8,0,0,0,0,28.9,33.4,26.2,6.8,20.9
Tuas South,2019,2,9,6.2,6.2,6.2,6.2,28.7,33,26.4,5.8,23
Tuas South,2019,2,10,0.2,0.2,0.2,0.2,28.6,32.8,26.6,6.5,33.5
Tuas South,2019,2,11,0,0,0,0,28.5,33.1,25.3,6.8,25.9
Tuas South,2019,2,12,0,0,0,0,28.3,33.4,25.4,7.2,23
Tuas South,2019,2,13,0,0,0,0,28.9,32.1,26.8,7.2,22
Tuas South,2019,2,14,0,0,0,0,29.4,33.6,27.2,7.2,26.3
Tuas South,2019,2,15,1.6,1.6,1.6,1.6,28,31.8,26.2,5.4,20.9
Tuas South,2019,2,16,0,0,0,0,28.4,33.9,25.4,6.5,20.5
Tuas South,2019,2,17,0,0,0,0,28.4,32.3,26.6,5,20.2
Tuas South,2019,2,18,14,12.2,13.6,14,27.2,29.8,23.3,4.7,50.8
Tuas South,2019,2,19,0.2,0.2,0.2,0.2,27.7,30,26.1,2.9,16.2
Tuas South,2019,2,20,5,4.8,4.8,4.8,27.7,30.5,24.9,4.3,22.7
Tuas South,2019,2,21,0,0,0,0,29.3,33.9,25.9,6.1,22.3
Tuas South,2019,2,22,5.4,5.4,5.4,5.4,28.2,33.3,26,5.8,22
Tuas South,2019,2,23,0,0,0,0,28.5,31.9,25.8,6.5,22.3
Tuas South,2019,2,24,0,0,0,0,28.6,32.2,25.8,6.5,20.9
Tuas South,2019,2,25,0,0,0,0,29.2,33.4,26.2,4.7,22
Tuas South,2019,2,26,0,0,0,0,29.3,33.6,26.8,5.8,23.8
Tuas South,2019,2,27,0,0,0,0,29,33.5,26.7,7.2,26.3
Tuas South,2019,2,28,1.8,1.8,1.8,1.8,28.4,32.4,26.6,4.7,29.9
Tuas South,2019,3,1,0,0,0,0,29.1,33.9,26.3,6.1,24.8
Tuas South,2019,3,2,0,0,0,0,28.8,33.2,26.3,6.5,21.6
Tuas South,2019,3,3,0,0,0,0,28.7,32.5,25.8,6.1,21.6
Tuas South,2019,3,4,0,0,0,0,28.4,32.2,25.8,5.8,20.5
Tuas South,2019,3,5,0,0,0,0,28.8,31.5,26.3,7.2,22
Tuas South,2019,3,6,0,0,0,0,29.2,32.8,26.9,5,21.6
Tuas South,2019,3,7,1,1,1,1,29,32.6,27.3,4.7,22.3
Tuas South,2019,3,8,0,0,0,0,29.3,33.3,27,4.3,23
Tuas South,2019,3,9,3.4,2.8,2.8,3.4,29,33.6,26.8,4,25.6
Tuas South,2019,3,10,0,0,0,0,28.9,31.9,26.8,4.3,30.6
Tuas South,2019,3,11,2.2,0.6,1,1.4,27.4,31.4,25,4.7,24.5
Tuas South,2019,3,12,1,0.8,0.8,0.8,28.4,32.7,25.3,6.5,40.3
Tuas South,2019,3,13,7.8,7.4,7.8,7.8,29.3,34.1,27.1,6.8,21.2
Tuas South,2019,3,14,0,0,0,0,29.3,33.9,26.1,5.4,22
Tuas South,2019,3,15,0,0,0,0,28.8,33.2,26.1,6.8,23.4
