Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2010,1,2,0.6,,,,27,31.5,24.5,6.2,24.5
Admiralty,2010,1,3,7,,,,27.4,31.7,25.5,8.5,32
Admiralty,2010,1,4,0.2,,,,26.1,29.6,23.1,8.7,44.3
Admiralty,2010,1,5,0,,,,27.2,33.3,24.4,8.8,33.5
Admiralty,2010,1,6,12.4,,,,27.7,31.7,25.8,9,32.4
Admiralty,2010,1,7,2,,,,25.7,28.4,22.8,9.3,51.1
Admiralty,2010,1,8,2.8,,,,26.4,30.4,23.9,10.8,45.7
Admiralty,2010,1,9,0,,,,26.9,30.6,24.7,11.5,38.5
Admiralty,2010,1,10,0,,,,27,31.7,24.1,8.1,28.8
Admiralty,2010,1,11,0,,,,27.3,31.9,24.1,8.9,29.2
Admiralty,2010,1,12,0,,,,27,31.7,24.6,9.7,38.9
Admiralty,2010,1,13,0,,,,26.7,29.7,25.2,10.4,38.9
Admiralty,2010,1,14,0,,,,26.8,29.8,25.1,12.2,43.6
Admiralty,2010,1,15,0,,,,26.6,29.8,24.5,12.7,42.8
Admiralty,2010,1,16,0,,,,27,30.1,24.7,11.6,36.7
Admiralty,2010,1,17,0,,,,27.3,31.3,24.6,13.6,37.4
Admiralty,2010,1,18,0,,,,26.8,30.8,24.9,12.6,47.5
Admiralty,2010,1,19,0,,,,27.1,32,24.6,7.5,37.1
Admiralty,2010,1,20,0.2,,,,27.4,33.1,24.8,7.8,29.2
Admiralty,2010,1,21,39,,,,27.2,31.3,23.6,9.4,30.6
Admiralty,2010,1,22,24,,,,26.2,30.6,21.6,7.9,49.3
Admiralty,2010,1,23,0,,,,27.6,31.6,24.8,12,34.9
Admiralty,2010,1,24,0,,,,27.4,31.6,25.2,12.5,37.4
Admiralty,2010,1,25,0,,,,27.3,31.5,24.9,13,38.2
Admiralty,2010,1,26,0,,,,27.5,31.3,24.9,11.8,37.8
Admiralty,2010,1,27,2.4,,,,27.2,30,25.3,12.7,42.8
Admiralty,2010,1,28,4.2,,,,27.3,31.2,25.2,12.2,38.2
Admiralty,2010,1,29,7.2,,,,27.2,31.4,25.1,11.4,37.4
Admiralty,2010,1,30,0,,,,27.4,30.8,25.1,11.3,35.3
Admiralty,2010,1,31,0,,,,27.7,31.2,25.6,11.2,34.9
Admiralty,2010,2,1,0,,,,27.4,32,24.8,10.5,37.4
Admiralty,2010,2,2,0,,,,27.8,34.6,24.1,9.6,32.4
Admiralty,2010,2,3,0,,,,27.9,33.4,25,11.8,37.1
Admiralty,2010,2,4,0,,,,28.1,32.1,25.6,12.2,37.4
Admiralty,2010,2,5,40.4,,,,26.7,32.5,22.1,8,58.7
Admiralty,2010,2,6,0,,,,27.9,31.8,25,10.2,36.7
Admiralty,2010,2,7,0,,,,28,32.3,25.4,12.1,35.6
Admiralty,2010,2,8,0,,,,28.1,32.5,25.6,11.8,34.9
Admiralty,2010,2,9,0,,,,27.7,32.1,25.4,11.7,42.8
Admiralty,2010,2,10,0,,,,28.2,31.7,25.7,12,40.3
Admiralty,2010,2,11,0,,,,28.1,31.6,26,12.5,39.6
Admiralty,2010,2,12,0,,,,28.4,33.3,25.2,12.1,40
Admiralty,2010,2,13,0,,,,28.3,32.4,25.6,13.3,44.3
Admiralty,2010,2,14,0,,,,28.2,32.2,25.4,11.4,36.4
Admiralty,2010,2,15,0,,,,28,31.5,26.1,11,38.5
Admiralty,2010,2,16,0,,,,28.5,32.5,26,13.1,41.8
Admiralty,2010,2,17,0.4,,,,28.1,31.8,25.5,12.8,41.8
Admiralty,2010,2,18,2,,,,27.7,31.2,25.7,13.8,52.9
Admiralty,2010,2,19,0,,,,27.8,31.3,25.1,9.5,30.2
Admiralty,2010,2,20,0,,,,27.7,30.8,25.6,10.4,36.7
Admiralty,2010,2,21,41.6,,,,27.5,32,24.4,10.4,45.7
Admiralty,2010,2,22,0,,,,28.3,32.6,25.5,9.8,39.2
Admiralty,2010,2,23,0,,,,28.4,33.8,25.5,11,33.5
Admiralty,2010,2,24,0,,,,28.5,33.9,25.3,10.9,34.2
Admiralty,2010,2,25,0,,,,29,35.1,26.3,10.2,33.8
Admiralty,2010,2,26,0,,,,28.9,35.3,26.5,9.4,29.9
Admiralty,2010,2,27,0,,,,28.8,34,26,9.6,31
Admiralty,2010,2,28,0,,,,29.1,34.2,26.2,10.6,32
Admiralty,2010,3,1,33.6,,,,28.6,34.3,26.2,9.6,34.2
Admiralty,2010,3,2,0,,,,28.8,33.9,25.9,9.7,32
Admiralty,2010,3,3,0,,,,28.9,35.7,26.1,9.4,32
Admiralty,2010,3,4,0.2,,,,28.9,36.6,25.4,9.7,33.8
Admiralty,2010,3,5,0,,,,28.7,33.6,26.1,10.7,36
Admiralty,2010,3,6,0,,,,29,36,25.6,9.2,29.9
Admiralty,2010,3,7,0,,,,29.4,35.2,26.2,9.6,30.6
Admiralty,2010,3,8,42.6,,,,28.4,34.4,24.5,9.1,36.7
Admiralty,2010,3,9,30.2,,,,28.9,35.8,26.1,6.3,31.7
Admiralty,2010,3,10,3.4,,,,27.8,31,24.7,11.2,50
Admiralty,2010,3,11,0,,,,28.1,32.3,25.4,10.3,40.3
Admiralty,2010,3,12,3.6,,,,28.5,32.2,26.6,11.2,37.1
Admiralty,2010,3,13,0,,,,28.2,31,26.3,8.7,30.6
Admiralty,2010,3,14,9.6,,,,27.5,32.9,26,6.9,37.8
Admiralty,2010,3,15,5.4,,,,27.9,32.3,26,6.8,37.4
Admiralty,2010,3,16,2.4,,,,27.2,29.1,25.6,8.6,34.2
Admiralty,2010,3,17,0,,,,28.6,33,25.4,10.6,39.2
Admiralty,2010,3,18,37.8,,,,26.9,31.1,23.5,11.2,60.1
Admiralty,2010,3,19,15.6,,,,26.2,31.3,24.4,10.2,40
Admiralty,2010,3,20,8.8,,,,25,25.9,24.2,9.1,28.1
Admiralty,2010,3,21,0.2,,,,27.3,32.1,24.5,7.7,31.3
Admiralty,2010,3,22,0,,,,27.9,33.1,25.6,8.4,35.6
Admiralty,2010,3,23,4.4,,,,27.9,31.2,24.5,6.1,37.8
Admiralty,2010,3,24,0,,,,,34.6,25.1,8.2,26.3
Admiralty,2010,3,25,11,,,,,32.9,24.8,7.9,33.1
Admiralty,2010,3,26,4.4,,,,,32.5,25.3,6.1,49.7
Admiralty,2010,3,27,0,,,,,32.6,25.5,10.5,36.4
Admiralty,2010,3,28,0,,,,,32.9,25.5,11.4,35.6
Admiralty,2010,3,29,66.6,,,,,,,7.7,37.1
Admiralty,2010,3,30,27.2,,,,27.1,32.1,24.6,5.6,28.8
Admiralty,2010,3,31,0,,,,27.5,31.4,25.3,6.9,30.6
Admiralty,2010,4,1,5,,,,28,32.4,25.1,6.2,50
Admiralty,2010,4,2,0.2,,,,28.3,32.1,25.9,6.3,25.9
Admiralty,2010,4,3,58.4,,,,26.9,32.8,24.2,8.7,42.5
Admiralty,2010,4,4,11.4,,,,25.3,27.6,23.2,4.7,38.2
Admiralty,2010,4,5,30.8,,,,27.1,32.7,24.1,7.4,50
Admiralty,2010,4,6,0.2,,,,29.2,34,25.1,9.1,27.7
Admiralty,2010,4,7,0,,,,29.6,33.8,26.4,10.2,33.1
Admiralty,2010,4,8,0,,,,29.2,34.3,26.4,8.9,30.2
Admiralty,2010,4,9,10.6,,,,28.9,33.5,26.9,8.5,29.2
Admiralty,2010,4,10,0,,,,27.8,30.4,25.6,8.9,39.2
Admiralty,2010,4,11,0,,,,29.5,35.6,26,7.3,28.4
Admiralty,2010,4,12,10.8,,,,29.6,36,25.8,7.6,28.1
Admiralty,2010,4,13,43.4,,,,28.2,34.8,24,7.2,36.4
Admiralty,2010,4,14,0.2,,,,28.6,34.4,24.8,9.2,39.6
Admiralty,2010,4,15,37.8,,,,28.6,35.2,24.2,8.1,34.9
Admiralty,2010,4,16,34.4,,,,27.6,32.9,24.9,6.7,40.7
Admiralty,2010,4,17,2.4,,,,27.9,34.8,25.3,7.6,37.4
Admiralty,2010,4,18,0.6,,,,27.5,31.7,25.4,5.9,35.3
Admiralty,2010,4,19,7,,,,27.9,33.8,24.2,5.8,44.6
Admiralty,2010,4,20,6.8,,,,27.6,32.4,25.3,7.1,34.6
Admiralty,2010,4,21,0,,,,28.4,33.7,23.9,5.1,28.1
Admiralty,2010,4,22,61,,,,28.1,34.6,23.1,6.2,31.7
Admiralty,2010,4,23,48.4,,,,28.2,36.1,23,5.8,48.2
Admiralty,2010,4,24,1.8,,,,27.7,34.9,25.7,6.1,33.1
Admiralty,2010,4,25,0,,,,28.5,32,25.8,8.7,34.9
Admiralty,2010,4,26,70.6,,,,26.4,29.3,23.7,6.2,24.5
Admiralty,2010,4,27,0,,,,28.5,34.6,25,6.1,32.4
Admiralty,2010,4,28,3.6,,,,28.5,34.5,25.6,5.4,39.2
Admiralty,2010,4,29,27.2,,,,28.2,33.7,24.7,6.4,46.1
Admiralty,2010,4,30,0,,,,29.3,33.2,25.8,10,36
Admiralty,2010,5,1,0,,,,29.8,35.3,26.8,8.3,27.4
Admiralty,2010,5,2,0,,,,29.6,35.1,26.9,9.2,32.8
Admiralty,2010,5,3,45.2,,,,29.1,32.7,25.2,8,30.6
Admiralty,2010,5,4,0,,,,29.9,35.3,27.1,7,41.4
Admiralty,2010,5,5,0.4,,,,29.8,33.8,27.4,8,34.6
Admiralty,2010,5,6,0,,,,30.1,33.6,27.7,9.4,34.2
Admiralty,2010,5,7,0,,,,30.1,36,26.6,7,36
Admiralty,2010,5,8,3.8,,,,29.3,34.4,26.4,6.8,33.1
Admiralty,2010,5,9,32.6,,,,28,34.3,24.2,6.1,38.9
Admiralty,2010,5,10,1.6,,,,28.4,34.5,25.6,5,29.5
Admiralty,2010,5,11,29,,,,28.5,34.2,24.6,5.6,39.2
Admiralty,2010,5,12,0,,,,29.2,34.3,26.1,5.8,31.3
Admiralty,2010,5,13,0.8,,,,28.4,34,26.6,5.4,38.2
Admiralty,2010,5,14,4.6,,,,28.3,33,26.3,4.8,27.7
Admiralty,2010,5,15,0,,,,29,33.2,25.1,8.6,52.6
Admiralty,2010,5,16,32,,,,28.6,36,23.2,7.6,41
Admiralty,2010,5,17,1.2,,,,27.9,31.3,23.4,8.1,49.7
Admiralty,2010,5,18,2.2,,,,28.6,34,26.2,10.4,38.2
Admiralty,2010,5,19,2.4,,,,27,29.7,25,7.2,43.6
Admiralty,2010,5,20,0.8,,,,28.8,35,26.8,4.8,27.4
Admiralty,2010,5,21,0,,,,29.4,34.9,26.5,5.1,18.4
Admiralty,2010,5,22,6.4,,,,27.6,29.6,24.7,7.1,36.4
Admiralty,2010,5,23,0,,,,29.6,34.4,25.8,5.7,25.9
Admiralty,2010,5,24,0,,,,29.5,33.4,26.8,5.4,24.5
Admiralty,2010,5,25,4.6,,,,29.6,34.8,26.5,5,27
Admiralty,2010,5,26,0,,,,30.3,34.5,26.5,5.9,24.8
Admiralty,2010,5,27,0,,,,29.5,34.9,26.1,6,27.7
Admiralty,2010,5,28,5.4,,,,28.3,33.1,26,6.3,34.2
Admiralty,2010,5,29,0,,,,28.5,35,24.7,5.3,33.1
Admiralty,2010,5,30,3,,,,27.6,31.6,25.6,6.6,39.2
Admiralty,2010,5,31,0.8,,,,27.5,30.5,25,5.7,23
Admiralty,2010,6,1,2.4,,,,28.8,32.5,25.8,4.7,21.6
Admiralty,2010,6,2,0.4,,,,28.2,31.4,25,6.9,39.6
Admiralty,2010,6,3,15,,,,29.3,34,26.1,5.4,35.6
Admiralty,2010,6,4,18.4,,,,27.9,33.4,24.9,5,33.5
Admiralty,2010,6,5,0,,,,27.6,30.2,25.8,7.7,37.8
Admiralty,2010,6,6,0.2,,,,28.9,31.3,26.7,7.8,41
Admiralty,2010,6,7,0.2,,,,28.3,31.4,25.4,8.1,40.7
Admiralty,2010,6,8,1.2,,,,26.7,27.7,26.1,6,25.6
Admiralty,2010,6,9,0,,,,28.1,33.5,25.6,5.5,27.4
Admiralty,2010,6,10,1,,,,27.2,29.5,25.8,7.2,22.7
Admiralty,2010,6,11,0,,,,29.2,32.4,26.3,6.8,22.7
Admiralty,2010,6,12,14.6,,,,28,32.6,26.1,6.4,25.9
Admiralty,2010,6,13,67.6,,,,27.1,33,21.8,5.5,78.8
Admiralty,2010,6,14,30,,,,27.4,31.2,24.2,5.6,41
Admiralty,2010,6,15,1,,,,27.8,32.1,24.6,5.5,30.6
Admiralty,2010,6,16,13.2,,,,25.9,28.4,23.6,6.8,47.5
Admiralty,2010,6,17,0,,,,28,32.7,24.3,6,29.5
Admiralty,2010,6,18,1.6,,,,28.5,30.6,25.9,3.9,27.7
Admiralty,2010,6,19,0.2,,,,28.4,31.9,26.3,5.7,29.2
Admiralty,2010,6,20,0,,,,28.4,33,24.9,5.6,24.8
Admiralty,2010,6,21,0,,,,29.6,32.5,27.9,6.6,28.8
Admiralty,2010,6,22,4.4,,,,28.3,30.5,24.5,7.1,41
Admiralty,2010,6,23,71,,,,26.4,30.5,23,7.9,40.7
Admiralty,2010,6,24,15.6,,,,28.2,31.7,25.1,8.2,33.1
Admiralty,2010,6,25,42.8,,,,26.2,28.2,23.3,11.2,59
Admiralty,2010,6,26,2.4,,,,28.6,32.6,25.9,5,24.5
Admiralty,2010,6,27,8.6,,,,27.5,30.4,24,5.9,40
Admiralty,2010,6,28,0.4,,,,28.4,31.5,26.1,5,26.3
Admiralty,2010,6,29,0,,,,28.7,32.4,25.7,6.6,28.8
Admiralty,2010,6,30,0,,,,28.6,32.9,26.2,6.1,25.6
Admiralty,2010,7,1,30.6,,,,27,31.7,24.1,5,41.4
Admiralty,2010,7,2,26.4,,,,26.1,30.6,24.2,7.1,35.3
Admiralty,2010,7,3,2,,,,25.9,28.4,23.9,7.2,37.4
Admiralty,2010,7,4,0,,,,27.5,30.7,25.4,5.8,24.8
Admiralty,2010,7,5,0,,,,29,32.5,26.3,6,23.4
Admiralty,2010,7,6,0,,,,29.5,33.1,27,7.5,25.9
Admiralty,2010,7,7,15.2,,,,28,32.2,25,6.5,36.4
Admiralty,2010,7,8,0.6,,,,27,29.7,24.8,6.8,23.4
Admiralty,2010,7,9,0,,,,27.7,32.7,25.3,5.9,27.7
Admiralty,2010,7,10,25,,,,26.8,31.9,24.4,5.8,28.1
Admiralty,2010,7,11,0,,,,28.5,32.8,25.2,5.7,33.5
Admiralty,2010,7,12,3.6,,,,28.2,31.5,25.2,7.2,42.8
Admiralty,2010,7,13,0.2,,,,28.6,32.2,25.9,5.4,24.5
Admiralty,2010,7,14,0,,,,29.2,33.4,27.2,5.8,28.8
Admiralty,2010,7,15,0,,,,29.3,34.2,26.9,5.8,26.6
Admiralty,2010,7,16,53,,,,27.2,29.3,24.6,6.9,38.9
Admiralty,2010,7,17,4.2,,,,26.6,29.5,23.3,7.4,45.4
Admiralty,2010,7,18,21.4,,,,26.2,28.6,23.9,4.6,31
Admiralty,2010,7,19,0.6,,,,27.4,32.1,24.1,4.1,15.5
Admiralty,2010,7,20,58.4,,,,26.3,32,21.3,6.6,42.8
Admiralty,2010,7,21,5.4,,,,27.3,31.7,24.2,7.6,31
Admiralty,2010,7,22,4.6,,,,26.2,27.6,24.6,6.5,36
Admiralty,2010,7,23,0,,,,28.1,31.4,25.2,5,40
Admiralty,2010,7,24,0,,,,27.5,30.3,24.4,5.7,42.8
Admiralty,2010,7,25,21.8,,,,28.8,33.9,25.2,5.7,32.4
Admiralty,2010,7,26,0.8,,,,25.6,28,23.1,8.8,42.8
Admiralty,2010,7,27,8.2,,,,28.5,32.9,25.3,5.7,31.7
Admiralty,2010,7,28,1.6,,,,26.7,30,22.3,7.8,65.5
Admiralty,2010,7,29,16.4,,,,29,33.3,25.8,6.2,28.4
Admiralty,2010,7,30,45.6,,,,25.4,28.4,22.7,8.3,58.3
Admiralty,2010,7,31,49,,,,28.1,32.2,24.6,6.5,30.2
Admiralty,2010,8,1,1,,,,25.4,28.2,22,10.7,72.7
Admiralty,2010,8,2,0.2,,,,28.2,32.7,25,5.5,26.6
Admiralty,2010,8,3,1.2,,,,28.5,32.1,25,6,28.4
Admiralty,2010,8,4,14,,,,27.3,30.6,23.7,7.2,35.3
Admiralty,2010,8,5,0.2,,,,28.4,32.1,25.7,5.1,28.4
Admiralty,2010,8,6,3.2,,,,29.1,32.8,26.9,5.3,26.6
Admiralty,2010,8,7,24.2,,,,27.2,28.7,23.4,5.9,51.5
Admiralty,2010,8,8,0,,,,28.6,32.6,25.9,5.7,21.2
Admiralty,2010,8,9,1,,,,28.7,32.5,24.4,7.1,35.3
Admiralty,2010,8,10,0.8,,,,28.9,33,24,7.6,54.4
Admiralty,2010,8,11,15.2,,,,27,32.8,22.4,7.1,58.7
Admiralty,2010,8,12,0,,,,28.3,32.8,23.8,6.7,28.4
Admiralty,2010,8,13,9.4,,,,28.1,32.9,25.7,7.6,39.2
Admiralty,2010,8,14,1,,,,27.1,32.1,24.1,7.4,40.7
Admiralty,2010,8,15,0.6,,,,27.3,29.6,25.4,5.2,24.8
Admiralty,2010,8,16,6.8,,,,26.6,30.2,24.8,4.8,27.7
Admiralty,2010,8,17,22.8,,,,27.2,34.4,24.5,6.2,38.2
Admiralty,2010,8,18,1,,,,26.5,28.9,24.7,7,31.7
Admiralty,2010,8,19,54.2,,,,26.9,29.9,23.9,5.7,47.9
Admiralty,2010,8,20,7.2,,,,25.6,27.4,23.8,5.9,28.1
Admiralty,2010,8,21,0,,,,27.5,32.2,24.3,4.3,19.4
Admiralty,2010,8,22,3.4,,,,28,34.3,25.1,5.6,28.8
Admiralty,2010,8,23,24.8,,,,26.6,31.5,23.2,8,45
Admiralty,2010,8,24,0.2,,,,28.2,33.6,24.3,8.1,36.4
Admiralty,2010,8,25,0,,,,28.6,32.4,25.7,6.2,28.8
Admiralty,2010,8,26,0,,,,29.5,33.4,25.7,6.3,34.2
Admiralty,2010,8,27,37.6,,,,27.3,30.7,23,4.8,35.6
Admiralty,2010,8,28,0,,,,28.7,33.1,24.6,8.1,45.4
Admiralty,2010,8,29,1,,,,27.8,31.4,25,6,37.1
Admiralty,2010,8,30,0.4,,,,27.2,31.2,25.7,6.3,42.8
Admiralty,2010,8,31,0,,,,28.3,32.7,24.2,6,25.6
Admiralty,2010,9,1,0,,,,29.1,33.2,26.5,7.4,33.1
Admiralty,2010,9,2,0,,,,29.2,32.5,26.9,7,31.3
Admiralty,2010,9,3,,,,,28.9,31.4,27.1,8.2,37.1
Admiralty,2010,9,4,9,,,,28.8,32.1,26.2,6.9,24.1
Admiralty,2010,9,5,5.6,,,,26.3,29.2,23.2,7.9,38.2
Admiralty,2010,9,6,12.6,,,,26.4,31.9,23.3,6.3,50.4
Admiralty,2010,9,7,0,,,,28.3,33.9,23.9,7,25.9
Admiralty,2010,9,8,50.8,,,,26.2,29.8,23.4,5.9,33.1
Admiralty,2010,9,9,0,,,,28.5,33.8,25.1,5.6,22.7
Admiralty,2010,9,10,9,,,,26.7,30.2,24.1,7.7,30.6
Admiralty,2010,9,11,0,,,,28.5,33.2,24.1,6.7,25.2
Admiralty,2010,9,12,0,,,,28.2,32.5,25.3,7.9,28.1
Admiralty,2010,9,13,0,,,,29,33.8,25.1,5.9,25.9
Admiralty,2010,9,14,3.8,,,,29.1,34.3,25.6,7,41.8
Admiralty,2010,9,15,8.4,,,,27.5,31.8,23.3,7.4,48.2
Admiralty,2010,9,16,0,,,,28.2,31.9,25.2,6.5,28.4
Admiralty,2010,9,17,6.8,,,,26.5,28.2,24.2,6,39.2
Admiralty,2010,9,18,0,,,,28,32.1,25.2,5.2,27.7
Admiralty,2010,9,19,0,,,,29,34.2,25.3,6.1,26.3
Admiralty,2010,9,20,0,,,,28.4,33.8,26.4,5.9,45.4
Admiralty,2010,9,21,0,,,,27.7,32.2,25.1,5.6,27.7
Admiralty,2010,9,22,20.8,,,,27,32.7,24.2,4.6,47.9
Admiralty,2010,9,23,14.2,,,,26.8,32.5,24.3,5.5,43.2
Admiralty,2010,9,24,7,,,,26.7,31.9,24.9,5.9,28.4
Admiralty,2010,9,25,6.2,,,,26.9,29.9,25,5.4,27.7
Admiralty,2010,9,26,0,,,,28.1,32.5,25.1,4.8,24.1
Admiralty,2010,9,27,13.6,,,,26.5,31.4,24.9,5.2,55.1
Admiralty,2010,9,28,0.8,,,,26.6,30,24.2,6.1,22.7
Admiralty,2010,9,29,7.4,,,,27.3,32.3,25,7.5,33.5
Admiralty,2010,9,30,4,,,,26.5,30.2,25.1,7.5,53.3
Admiralty,2010,10,1,0.2,,,,28.3,32.5,24.9,5.2,23.8
Admiralty,2010,10,2,24,,,,28.8,32.4,25,5.8,32.4
Admiralty,2010,10,3,0,,,,28.2,32.1,24.4,6.9,42.5
Admiralty,2010,10,4,20,,,,27.8,31.9,24.3,6,47.5
Admiralty,2010,10,5,0,,,,28.7,32.9,25.5,7,31.3
Admiralty,2010,10,6,0,,,,28.2,31.9,25.6,7.5,27
Admiralty,2010,10,7,0.2,,,,26.9,29,25.4,5,26.3
Admiralty,2010,10,8,0,,,,28.5,33.1,24.8,6,21.2
Admiralty,2010,10,9,0,,,,29.6,33.6,26,7.8,35.6
Admiralty,2010,10,10,0,,,,30,32.6,27.9,10.2,39.2
Admiralty,2010,10,11,4.8,,,,29.6,33,26.8,7.4,32.4
Admiralty,2010,10,12,6.2,,,,28.4,32.4,25.3,5.7,38.2
Admiralty,2010,10,13,0.4,,,,27.5,30.4,23.8,6.7,45.4
Admiralty,2010,10,14,0,,,,29.5,32.2,26.5,8,39.6
Admiralty,2010,10,15,0,,,,29.8,32.8,27.1,9,41.4
Admiralty,2010,10,16,2.6,,,,30.2,33.6,26.8,8,40.7
Admiralty,2010,10,17,3.8,,,,28.9,32.5,24.9,5.7,32
Admiralty,2010,10,18,0,,,,29,34.2,26.2,6,42.1
Admiralty,2010,10,19,0,,,,27.9,30.7,25.7,6.3,34.2
Admiralty,2010,10,20,0,,,,28,33.6,25.6,6.1,31.3
Admiralty,2010,10,21,0,,,,27.8,29.6,25.6,5.3,25.9
Admiralty,2010,10,22,0,,,,28.4,31.3,26.7,4.8,17.3
Admiralty,2010,10,23,68.8,,,,26.9,33.6,23.1,7.4,33.5
Admiralty,2010,10,24,6,,,,26.1,29.9,23.9,6.3,37.8
Admiralty,2010,10,25,0.6,,,,27,29.9,25.5,5.3,19.8
Admiralty,2010,10,26,7.2,,,,27.6,31.2,24.2,9.3,40
Admiralty,2010,10,27,0.4,,,,26.2,28.2,23.3,8.8,39.2
Admiralty,2010,10,28,12.4,,,,27.9,31.9,25.1,8,31.7
Admiralty,2010,10,29,19.2,,,,27.1,32,22.7,9.8,58.3
Admiralty,2010,10,30,1.2,,,,26.9,31.4,22.7,8.6,46.1
Admiralty,2010,10,31,28.2,,,,27.6,30.9,25.1,11.1,37.1
Admiralty,2010,11,1,4.4,,,,27.7,31.1,23.1,15.6,52.9
Admiralty,2010,11,2,0,,,,28,31.4,24.3,7.5,30.2
Admiralty,2010,11,3,1.2,,,,29.9,34.2,26.9,6.9,32
Admiralty,2010,11,4,0,,,,28.5,30.8,24.9,5.3,27.4
Admiralty,2010,11,5,0.4,,,,27.9,32.3,25.9,7.2,31.7
Admiralty,2010,11,6,4.8,,,,27.4,32.5,23.8,8.7,34.2
Admiralty,2010,11,7,4.8,,,,26.5,30.7,23.8,9.6,38.9
Admiralty,2010,11,8,4,,,,26.9,29.9,24.3,7.8,33.1
Admiralty,2010,11,9,2.8,,,,26.5,28,24.2,7.4,33.8
Admiralty,2010,11,10,0,,,,28.1,32.1,25.9,7,36.4
Admiralty,2010,11,11,1.2,,,,26.7,30.9,25.3,6.7,37.8
Admiralty,2010,11,12,0,,,,27,30.3,24.9,9.7,36.4
Admiralty,2010,11,13,22,,,,27.1,34.4,24.3,7.2,43.9
Admiralty,2010,11,14,16,,,,25.5,31.6,23.9,6.3,27.4
Admiralty,2010,11,15,1.4,,,,26.5,29.8,24.2,6.8,28.4
Admiralty,2010,11,16,42.4,,,,26.3,33.3,23.7,6.6,28.1
Admiralty,2010,11,17,16.8,,,,25.7,31.4,24.5,4.9,28.4
Admiralty,2010,11,18,0,,,,26.7,31.9,23.8,6.2,36
Admiralty,2010,11,19,19.8,,,,27.6,33.1,24.3,5.6,27.4
Admiralty,2010,11,20,5.4,,,,26.3,29.9,24.9,5,36.4
Admiralty,2010,11,21,0.4,,,,27.6,32.3,24.4,5.5,22
Admiralty,2010,11,22,0,,,,28.4,33.3,25.4,6.2,22.3
Admiralty,2010,11,23,22.4,,,,27.5,32.7,25.1,5.6,25.6
Admiralty,2010,11,24,17.4,,,,26.5,32.5,24.4,6.7,40.7
Admiralty,2010,11,25,39.4,,,,25.8,33.3,22.7,8.3,52.2
Admiralty,2010,11,26,2.2,,,,27,31.4,23.5,6.3,20.2
Admiralty,2010,11,27,4.8,,,,27.6,33.2,25,4.7,38.9
Admiralty,2010,11,28,10,,,,27.1,31.3,24.3,5.9,32.4
Admiralty,2010,11,29,63.8,,,,25.8,30.4,23.9,6.1,32.8
Admiralty,2010,11,30,69.4,,,,26.6,32.8,22.7,6.3,43.2
Admiralty,2010,12,1,0,,,,27.5,31.3,24.8,5,25.9
Admiralty,2010,12,2,36.2,,,,26.7,33.7,22.5,8.6,53.6
Admiralty,2010,12,3,4,,,,26,31.4,23.5,9.1,53.6
Admiralty,2010,12,4,0.4,,,,26.1,27.6,24.7,8.5,31
Admiralty,2010,12,5,0,,,,27.5,32.6,24.7,10.3,40.7
Admiralty,2010,12,6,2,,,,26.7,32,24.8,7.5,32.4
Admiralty,2010,12,7,0.4,,,,27.4,31.7,24.9,7.9,31
Admiralty,2010,12,8,0,,,,27.2,31.7,25.1,8.6,29.2
Admiralty,2010,12,9,0,,,,26.2,28.6,24.9,8.2,37.8
Admiralty,2010,12,10,0,,,,27.2,30.7,24.8,4.8,18.4
Admiralty,2010,12,11,0.6,,,,27.7,31.6,25.5,7.2,29.2
Admiralty,2010,12,12,0,,,,28.2,32.5,25.2,8.7,39.6
Admiralty,2010,12,13,2.2,,,,27.2,31.1,24.9,8.2,37.8
Admiralty,2010,12,14,0,,,,28,33.3,24.6,7.6,31
Admiralty,2010,12,15,2.6,,,,27.3,32.8,24.5,8.4,31.7
Admiralty,2010,12,16,9.6,,,,25.3,29.2,23.1,7.6,47.9
Admiralty,2010,12,17,4.6,,,,26,30.8,23.8,8.6,41
Admiralty,2010,12,18,2.4,,,,25.4,29.2,23.6,9.6,50.4
Admiralty,2010,12,19,0.2,,,,26,29.7,23.2,9.3,29.9
Admiralty,2010,12,20,0,,,,26.6,31.8,24.1,7.2,23
Admiralty,2010,12,21,0,,,,27.1,31,24.2,9.4,26.6
Admiralty,2010,12,22,0.2,,,,26.6,30.6,24.8,8.3,31
Admiralty,2010,12,23,0,,,,26.2,29.3,24.5,6.5,19.4
Admiralty,2010,12,24,1,,,,26.6,30.8,24.2,8.9,34.6
Admiralty,2010,12,25,27.6,,,,26.2,30.2,21.9,7.9,50.8
Admiralty,2010,12,26,0,,,,27,31.4,23.6,9.6,35.3
Admiralty,2010,12,27,0,,,,26.8,30.4,24.6,9.1,28.1
Admiralty,2010,12,28,0,,,,25.1,26,24.3,9.9,37.4
Admiralty,2010,12,29,8.6,,,,26.1,32.5,23.9,7.6,37.1
Admiralty,2010,12,30,0.2,,,,25.1,26.8,24.3,9.2,38.2
Admiralty,2010,12,31,26.8,,,,25.7,30.6,23.3,8.6,38.5
Admiralty,2011,1,1,4.6,,,,26.6,30,24.4,10.5,38.5
Admiralty,2011,1,2,12.4,,,,27,30.3,25.1,11.4,34.2
